Year,Prevalence_IHME,Prevalence_IHME_Lower,Prevalence_IHME_Upper,Source_Prevalence,Total_Diabetes_Cases_IHME,Diagnosis_Rate,Source_Diagnosis,Treatment_Rate,Source_Treatment,Compliance,Source_Compliance
2010,0.0497845930391841,0.0452567980075487,0.0543195305311859,IHME GBD 2023,61304488.57897957,0.42,NFHS-3 extrap.,0.55,Pre-NFHS-4 extrap.,0.72,PubMed Meta-analysis
2011,0.0518254564692696,0.0472954597759029,0.0564232755826696,IHME GBD 2023,64821414.3779252,0.43,NFHS-3 extrap.,0.56,Pre-NFHS-4 extrap.,0.72,PubMed Meta-analysis
2012,0.054400760463381,0.0498410938217225,0.0591552804580616,IHME GBD 2023,69070716.94542976,0.45,NFHS-3 extrap.,0.57,Pre-NFHS-4 extrap.,0.73,PubMed Meta-analysis
2013,0.0571599187483796,0.052338902478516004,0.0621412165515638,IHME GBD 2023,73629259.14190221,0.46,NFHS-3 extrap.,0.58,Pre-NFHS-4 extrap.,0.73,PubMed Meta-analysis
2014,0.0597244669806147,0.0546911399635533,0.0650227467445826,IHME GBD 2023,78013435.70973769,0.48,NFHS-3 extrap.,0.59,Pre-NFHS-4 extrap.,0.74,PubMed Meta-analysis
2015,0.0616869201131204,0.0564763046536341,0.0671917455691701,IHME GBD 2023,81671473.439319,0.5,NFHS-4,0.6,NFHS-4,0.74,PubMed Meta-analysis
2016,0.0634113986701423,0.0580890519178692,0.0691130445055652,IHME GBD 2023,85052412.54458508,0.51,NFHS-4,0.61,NFHS-4,0.75,PubMed Meta-analysis
2017,0.0653882138947974,0.0598945185797785,0.0713066147695874,IHME GBD 2023,88802026.33695388,0.52,NFHS-4,0.62,NFHS-4,0.75,PubMed Meta-analysis
2018,0.0674114055151634,0.0616947834454376,0.0735343462792976,IHME GBD 2023,92644864.86117974,0.54,NFHS-4,0.63,NFHS-4,0.76,PubMed Meta-analysis
2019,0.06925801379709,0.0633244667093413,0.0755509408024494,IHME GBD 2023,96267992.87644592,0.55,NFHS-4,0.64,NFHS-4,0.76,PubMed Meta-analysis
2020,0.0706373194515016,0.0645322118027469,0.077016828511335,IHME GBD 2023,99214497.24773458,0.55,NFHS-5,0.62,NFHS-5,0.74,"COVID-disrupted (Patel et al., 2021)"
2021,0.0707712246264231,0.064301372068121,0.0771816520000883,IHME GBD 2023,100322799.93534727,0.56,NFHS-5,0.64,NFHS-5,0.75,PubMed Meta-analysis
2022,0.108,,,ICMR-INDIAB-17 + Extrapolation,,0.58,NFHS-5,0.66,NFHS-5,0.76,PubMed Meta-analysis
2023,0.112,,,ICMR-INDIAB-17 + Extrapolation,,0.6,Projected,0.67,Projected,0.77,PubMed Meta-analysis
2024,0.115,,,ICMR-INDIAB-17 + Extrapolation,,0.62,Projected,0.68,Projected,0.78,PubMed Meta-analysis
