State,Diabetes_Prevalence_2021,Pre_Diabetes_2021,Hypertension_2021,Obesity_2021,Region,Tier
Goa,0.264,0.105,0.435,0.41,West,Urban
Puducherry,0.263,0.118,0.432,0.45,South,Urban
Kerala,0.255,0.115,0.395,0.39,South,Urban
Chandigarh,0.205,0.165,0.395,0.42,North,Urban
Delhi,0.179,0.155,0.385,0.41,North,Urban
Tamil Nadu,0.149,0.142,0.345,0.32,South,Mixed
Sikkim,0.143,0.158,0.405,0.38,Northeast,Rural
West Bengal,0.137,0.155,0.295,0.28,East,Mixed
Punjab,0.131,0.165,0.405,0.40,North,Mixed
Andhra Pradesh,0.121,0.135,0.315,0.30,South,Mixed
Maharashtra,0.118,0.155,0.355,0.32,West,Mixed
Karnataka,0.115,0.145,0.305,0.28,South,Mixed
Telangana,0.113,0.142,0.325,0.30,South,Mixed
Haryana,0.105,0.165,0.395,0.35,North,Mixed
Gujarat,0.099,0.155,0.265,0.28,West,Mixed
Tripura,0.094,0.115,0.255,0.22,Northeast,Rural
Mizoram,0.093,0.122,0.265,0.21,Northeast,Rural
Assam,0.091,0.105,0.265,0.20,Northeast,Rural
Manipur,0.085,0.115,0.245,0.18,Northeast,Rural
Himachal Pradesh,0.082,0.135,0.355,0.30,North,Rural
Uttarakhand,0.079,0.125,0.305,0.28,North,Mixed
Odisha,0.076,0.105,0.245,0.20,East,Rural
Nagaland,0.075,0.095,0.235,0.18,Northeast,Rural
Arunachal Pradesh,0.072,0.085,0.225,0.18,Northeast,Rural
Meghalaya,0.069,0.085,0.215,0.18,Northeast,Rural
Rajasthan,0.068,0.115,0.255,0.22,North,Rural
Jharkhand,0.066,0.092,0.235,0.18,East,Rural
Chhattisgarh,0.061,0.085,0.225,0.18,Central,Rural
Bihar,0.062,0.085,0.215,0.16,East,Rural
Madhya Pradesh,0.057,0.092,0.235,0.18,Central,Rural
Uttar Pradesh,0.048,0.085,0.225,0.16,North,Rural