priority_rank,state,year,forecast_demand,forecast_revenue,growth_rate,hospital_count,opportunity_score,risk_score,decision_confidence,recommended_action,reason,revenue_share,cumulative_revenue_share,abc_class,current_stock,estimated_demand_std,safety_stock,target_stock,recommended_order_quantity,inventory_action
1,Maharashtra,2029.0,782762972.0808598,16169762463.099178,41.920182990331845,4807.0,0.8903225806451612,0.06451612903225806,High Confidence,Invest Aggressively,"High demand/revenue opportunity with acceptable risk. Prioritize supply, sales, and distribution.",0.11314448523368585,0.11314448523368585,A,547934080.4566019,156552594.41617197,258311780.78668374,1041074752.8675435,493140672.4109416,Reorder / Increase Supply
4,West Bengal,2029.0,714057989.6645615,14750503651.265411,41.92018299033184,1164.0,0.6119583465428801,0.1935483870967742,High Confidence,Selective Expansion,Moderate opportunity. Expand only in selected regions or channels.,0.10321352254670978,0.21635800778039563,A,499840592.76519305,142811597.93291232,235639136.5893053,949697126.2538668,449856533.48867375,Reorder / Increase Supply
2,Tamil Nadu,2029.0,611869199.7258376,12639560085.15864,41.920182990331845,2399.0,0.6327485389081409,0.16129032258064516,High Confidence,Selective Expansion,Moderate opportunity. Expand only in selected regions or channels.,0.08844264241228793,0.30480065019268354,A,428308439.8080863,122373839.94516753,201916835.9095264,813786035.635364,385477595.8272778,Reorder / Increase Supply
3,Uttar Pradesh,2029.0,606499155.1231843,12528629511.360138,41.92018299033184,3158.0,0.6291928579665547,0.03225806451612903,High Confidence,Selective Expansion,Moderate opportunity. Expand only in selected regions or channels.,0.08766642923675416,0.3924670794294377,A,424549408.586229,121299831.02463686,200144721.19065082,806643876.3138351,382094467.7276061,Reorder / Increase Supply
8,Kerala,2029.0,483304014.23878753,9983751641.86511,41.92018299033184,890.0,0.3640948791413154,0.4838709677419355,Medium Confidence,Maintain and Monitor,Stable market but not a top priority. Continue monitoring demand and risk.,0.06985918579803847,0.46232626522747616,A,338312809.9671512,96660802.84775752,159490324.6987999,642794338.9375875,304481528.9704363,Reorder / Increase Supply
7,Bihar,2029.0,424338818.6018113,8765690439.371763,41.920182990331845,1039.0,0.42422386983963817,0.12903225806451613,High Confidence,Maintain and Monitor,Stable market but not a top priority. Continue monitoring demand and risk.,0.06133606073335404,0.5236623259608302,A,297037173.0212679,84867763.72036226,140031810.13859773,564370628.740409,267333455.71914113,Reorder / Increase Supply
6,Karnataka,2029.0,411703419.53674495,8504677324.551761,41.920182990331845,2226.0,0.4485306006252321,0.22580645161290322,High Confidence,Maintain and Monitor,Stable market but not a top priority. Continue monitoring demand and risk.,0.059509676790921666,0.5831720027517519,A,288192393.67572147,82340683.90734899,135862128.44712582,547565547.9838707,259373154.30814928,Reorder / Increase Supply
5,Gujarat,2029.0,375271352.23247033,7752089510.154085,41.92018299033184,3807.0,0.45320655879952265,0.0967741935483871,High Confidence,Maintain and Monitor,Stable market but not a top priority. Continue monitoring demand and risk.,0.05424360309024164,0.6374156058419935,A,262689946.5627292,75054270.44649407,123839546.23671521,499110898.46918553,236420951.90645632,Reorder / Increase Supply
9,Andhra Pradesh,2029.0,337628392.51779354,6974487938.919494,41.92018299033184,1380.0,0.28688756674257476,0.3225806451612903,Medium Confidence,Maintain and Monitor,Stable market but not a top priority. Continue monitoring demand and risk.,0.048802500928411846,0.6862181067704054,A,236339874.76245546,67525678.50355871,111417369.53087187,449045762.0486654,212705887.28620994,Reorder / Increase Supply
12,Rajasthan,2029.0,293562438.27837473,6064204700.984735,41.92018299033184,1209.0,0.2526103234005435,0.25806451612903225,Medium Confidence,Maintain and Monitor,Stable market but not a top priority. Continue monitoring demand and risk.,0.042432986929178934,0.7286510936995844,A,205493706.7948623,58712487.65567495,96875604.63186367,390438042.9102384,184944336.11537609,Reorder / Increase Supply
10,Madhya Pradesh,2029.0,261078933.18193328,5393183484.968309,41.920182990331845,899.0,0.2577168824008369,0.2903225806451613,Medium Confidence,Maintain and Monitor,Stable market but not a top priority. Continue monitoring demand and risk.,0.03773765821050902,0.7663887519100934,A,182755253.22735327,52215786.63638666,86156047.95003799,347234981.13197124,164479727.90461797,Reorder / Increase Supply
14,Telangana,2029.0,232017515.3322807,4792853320.882303,41.92018299033184,1175.0,0.18038806779174377,0.3870967741935484,Medium Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.03353697514291455,0.7999257270530079,A,162412260.7325965,46403503.06645614,76565780.05965263,308583295.3919333,146171034.65933684,Reorder / Increase Supply
11,Punjab,2029.0,213801481.6801434,4416559413.683466,41.92018299033185,1201.0,0.2565634278488455,0.45161290322580644,Medium Confidence,Maintain and Monitor,Stable market but not a top priority. Continue monitoring demand and risk.,0.030903938292574543,0.8308296653455824,B,149661037.17610037,42760296.33602868,70554488.95444731,284355970.6345907,134694933.4584903,Reorder / Increase Supply
17,Delhi,2029.0,197901937.8566016,4088117910.868295,41.92018299033184,,0.06910874042632574,0.6129032258064516,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.02860573849834713,0.8594354038439296,B,138531356.49962112,39580387.57132032,65307639.49267852,263209577.34928012,124678220.849659,Reorder / Increase Supply
15,Odisha,2029.0,188056856.0850707,3884745192.2377095,41.92018299033184,718.0,0.11978341068140208,0.41935483870967744,Medium Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.027182681009868568,0.8866180848537981,B,131639799.25954948,37611371.21701414,62058762.50807333,250115618.59314403,118475819.33359455,Reorder / Increase Supply
16,Assam,2029.0,172473197.23815557,3562829017.29304,41.920182990331845,183.0,0.11030239973514394,0.5806451612903226,Medium Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.02493014081420197,0.9115482256680001,B,120731238.0667089,34494639.44763111,56916155.08859134,229389352.3267469,108658114.26003802,Reorder / Increase Supply
13,Haryana,2029.0,165839612.7289957,3425797132.012538,41.920182990331845,1669.0,0.20045405829272694,0.3548387096774194,Medium Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.02397128924442497,0.935519514912425,B,116087728.91029699,33167922.545799144,54727072.20056859,220566684.9295643,104478956.0192673,Reorder / Increase Supply
18,Jharkhand,2029.0,135514654.97283652,2799365656.444531,41.92018299033184,478.0,0.051355489965250536,0.5161290322580645,Medium Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.01958796778258726,0.9551074826950123,C,94860258.48098557,27102930.994567305,44719836.14103605,180234491.1138726,85374232.63288702,Reorder / Increase Supply
19,Chhattisgarh,2029.0,96344917.87113084,1990225000.502522,41.92018299033184,445.0,0.012397081961990769,0.5483870967741935,Medium Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.013926177561046886,0.9690336602560592,C,67441442.50979158,19268983.574226167,31793822.897473175,128138740.76860401,60697298.25881243,Reorder / Increase Supply
21,Uttarakhand,2029.0,49909826.30701205,1031001803.5390114,41.920182990331845,390.0,0.006771938004773992,0.6451612903225806,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.007214216572607895,0.9762478768286671,C,34936878.41490843,9981965.261402411,16470242.681313979,66380068.98832603,31443190.573417597,Reorder / Increase Supply
22,Himachal Pradesh,2029.0,32378210.1042325,668846106.7262574,41.920182990331845,485.0,0.0,0.6774193548387096,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.00468010885248297,0.98092798568115,C,22664747.07296275,6475642.020846501,10684809.334396726,43063019.438629225,20398272.365666475,Reorder / Increase Supply
22,Goa,2029.0,22238302.35451676,459383082.0832051,41.92018299033184,84.0,0.0,0.8064516129032258,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.0032144357386809865,0.984142421419831,C,15566811.64816173,4447660.470903352,7338639.77699053,29576942.13150729,14010130.483345559,Reorder / Increase Supply
22,Puducherry,2029.0,22154066.36074965,457642994.6510717,41.92018299033184,47.0,0.0,0.8387096774193549,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.003202259845731437,0.9873446812655624,C,15507846.452524755,4430813.272149931,7310841.899047385,29464908.259797037,13957061.807272281,Reorder / Increase Supply
20,Tripura,2029.0,20785231.46203413,429366573.8789048,41.92018299033185,41.0,0.008225271274831386,0.7096774193548387,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.003004401585301263,0.9903490828508636,C,14549662.02342389,4157046.292406826,6859126.3824712625,27644357.844505392,13094695.821081502,Reorder / Increase Supply
22,Manipur,2029.0,14320118.94040852,295814863.46267,41.92018299033185,19.0,0.0,0.7741935483870968,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.002069901801423363,0.9924189846522871,C,10024083.258285964,2864023.788081704,4725639.250334811,19045758.19074333,9021674.932457367,Reorder / Increase Supply
22,Chandigarh,2029.0,12951284.041693,267538442.69050297,41.920182990331845,60.0,0.0,0.8709677419354839,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.001872043540993188,0.9942910281932803,C,9065898.8291851,2590256.8083386,4273923.73375869,17225207.77545169,8159308.94626659,Reorder / Increase Supply
22,Meghalaya,2029.0,12714370.309223006,262644446.7876279,41.920182990331845,62.0,0.0,0.7419354838709677,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.001837798842072581,0.9961288270353529,C,8900059.216456104,2542874.0618446013,4195742.202043592,16910112.511266597,8010053.294810493,Reorder / Increase Supply
22,Nagaland,2029.0,9081693.078016432,187603176.27687708,41.920182990331845,14.0,0.0,0.9032258064516129,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.001312713458623272,0.9974415404939762,C,6357185.154611502,1816338.6156032865,2996958.7157454225,12078651.793761855,5721466.639150353,Reorder / Increase Supply
22,Mizoram,2029.0,6365082.27902717,131485356.59057644,41.92018299033184,86.0,0.0,0.9354838709677419,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.0009200409110003106,0.9983615814049764,C,4455557.595319019,1273016.455805434,2100477.1520789657,8465559.431106135,4010001.8357871165,Reorder / Increase Supply
22,Arunachal Pradesh,2029.0,6064991.551231843,125286295.1136014,41.920182990331845,10.0,0.0,0.967741935483871,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.0008766642923675418,0.999238245697344,C,4245494.08586229,1212998.3102463686,2001447.211906508,8066438.763138352,3820944.677276062,Reorder / Increase Supply
22,Sikkim,2029.0,5270014.360054753,108864219.97284286,41.920182990331845,2.0,0.0,1.0,Low Confidence,Deprioritize,Low opportunity compared with other states. Avoid major investment for now.,0.0007617543026561711,1.0000000000000002,C,3689010.052038327,1054002.8720109507,1739104.7388180685,7009119.098872822,3320109.046834495,Reorder / Increase Supply
