Year,Population,Population_Cr,Growth_Rate,prevalence,diagnosis_rate,treatment_rate,compliance,market_share,Elderly_Share,Adult_Share,Adult_Pop,Elderly_Pop,Eligible_Pop,Patients,Annual_Demand,Demand_Worst,Demand_Base,Demand_Best,Demand_P5,Demand_P25,Demand_P50,Demand_P75,Demand_P95,Demand_Mean,Demand_Std,XGB_Predicted,Lasso_Predicted,Unit_Price,Revenue,Revenue_Cr,Revenue_Worst,Revenue_Base,Revenue_Best,Is_Forecast,Annual_Demand_M
2010,1230984500.0,123.1,0.015,0.05003188015882877,0.41645758856578186,0.5450359204491075,0.7165499454875138,0.09856031158321059,0.1,0.62,763210390.0,123098450.0,947858065.0,760211.7428276254,277477286.13208324,148589086.72373062,277477286.13208324,435569969.9058378,598011070.9489398,1106911671.5408723,1672686424.4194098,2435015407.7367268,4034656367.668673,1908285606.4125688,1115052601.4741795,725798858.5377914,176065804.44750422,12.0,3329727433.584999,332.97,1783069040.6847675,3329727433.584999,5226839638.870053,0,277.48
2011,1247446011.0,124.74,0.013,0.05175380036405359,0.42346723927384294,0.5755591367498751,0.7186632553680204,0.11638840930074969,0.10200000000000001,0.619,772169080.809,127239493.12200001,963028320.4920001,1016076.1286213419,370867786.9467898,198599699.9100059,370867786.9467898,582169708.5597231,607582103.8581127,1124627544.2906094,1699457395.0461593,2473987282.5630736,4099230136.864759,1938827289.0441086,1132898767.97948,737415106.2930081,330307792.8672464,12.347999999999999,4579475433.21896,457.95,2452309094.488753,4579475433.21896,7188631561.295461,0,370.87
2012,1263589639.0,126.35,0.013,0.05475310795354193,0.4521211694950181,0.5698845987284906,0.721923754689756,0.13675534695535513,0.10400000000000001,0.618,780898396.902,131413322.45600002,978018380.586,1362175.9351270571,497194216.32137585,266247502.84009668,497194216.32137585,780470621.0704796,617039450.0805157,1142132984.2798207,1725910374.6074662,2512496241.4880457,4163036885.6209593,1969006191.3216972,1150532954.0683763,748893373.881139,512960376.8565736,12.706091999999998,6317395454.447302,631.74,3382965265.856529,6317395454.447302,9916731514.61865,0,497.19
2013,1279498874.0,127.95,0.0126,0.05803048137681598,0.45373463387890367,0.5707979149180836,0.721267691644211,0.15044579816493034,0.10600000000000001,0.617,789450805.258,135626880.64400002,992891126.224,1619267.6986897064,591032710.0217428,316498016.2166433,591032710.0217428,927773596.5566306,626422781.6945497,1159501424.0731359,1752156329.1877284,2550703823.5313334,4226344273.202319,1998948908.988849,1168029132.3751132,760281810.8275329,655665640.5605325,13.074568668000001,7727497752.213409,772.75,4138075046.3102803,7727497752.213409,12130239596.536997,0,591.03
2014,1295291543.0,129.53,0.0123,0.05958462012564406,0.46983141335038586,0.5972795224721131,0.746012691085717,0.1582284594754567,0.10800000000000001,0.616,797899590.488,139891486.64400002,1007736820.454,1988986.30794143,725980002.3986219,388762291.28446203,725980002.3986219,1139607108.765237,635789046.3635776,1176838273.1459072,1778354546.1112745,2588841911.419628,4289536513.6539865,2028837165.1132581,1185493487.6231215,807486949.6186955,824555501.5513314,13.453731159372001,9767139779.3513,976.71,5230303351.842621,9767139779.3513,15331967668.636707,0,725.98
2015,1311050527.0,131.11,0.0122,0.06154248823553187,0.5109923657669116,0.5890124071502608,0.750036176211424,0.1789066816932919,0.11,0.615,806296074.105,144215557.97,1022619411.06,2541772.6947166016,927747033.5715595,496808536.47757,927747033.5715595,1456330905.9489553,645178589.2449675,1194218209.9242537,1804617874.1200392,2627074784.8537397,4352885807.364858,2058799703.2698145,1203001247.470999,979958438.6781515,1008575189.7300416,13.843889362993789,12843627289.610355,1284.36,6877762413.586343,12843627289.610355,20161283937.86585,0,927.75
2016,1326810424.0,132.68,0.012,0.06441279960443366,0.508272811301278,0.6119111018942934,0.7494599240881474,0.18922842067917564,0.112,0.614,814661600.336,148602767.488,1037565751.568,2947866.382795016,1075971229.7201807,576182593.5151567,1075971229.7201807,1689005837.853253,654608352.4384224,1211672594.0414891,1830993701.6681027,2665471429.6364794,4416506459.15933,2088890586.613143,1220584002.1906784,1120094612.0629685,1184045589.3623805,14.245362154520611,15327599835.208866,1532.76,8207929711.754347,15327599835.208866,24060499841.319107,0,1075.97
2017,1342512706.0,134.25,0.0118,0.06589002575699886,0.5205267199965659,0.601775067847918,0.7575264967341903,0.2001391947384186,0.114,0.613,822960288.778,153046448.484,1052529961.504,3293527.843728103,1202137662.9607577,643744718.5154856,1202137662.9607577,1887055596.4326487,664049389.5938454,1229147846.1337383,1857401063.4202127,2703913980.3772035,4480203174.03131,2119017445.7776523,1238187778.3616836,1251719366.6182315,1274635538.8602824,14.65847765700171,17621508073.15052,1762.15,9436317573.1721,17621508073.15052,27661362297.828014,0,1202.14
2018,1358199847.0,135.82,0.0117,0.06709492623307096,0.528459539691671,0.6174486418379098,0.7627484337903621,0.21698742199670665,0.116,0.612,831218306.364,157551182.252,1067545079.742,3868159.4633577317,1411878204.125572,756060778.3092437,1411878204.125572,2216295810.926117,673522545.1953976,1246682549.103437,1883898263.1225274,2742487312.8291655,4544116585.381822,2149246796.6374454,1255851442.6495717,1470422128.4201593,1408262400.8599074,15.083573509054759,21296168677.760284,2129.62,11404098326.94063,21296168677.760284,33429660781.91421,0,1411.88
2019,1373460214.0,137.35,0.0112,0.06963378010693427,0.5455088425226673,0.6418898678643435,0.755097089865001,0.22981864144817313,0.11800000000000001,0.611,839184190.754,162068305.252,1082286648.632,4579442.785232599,1671496616.6098986,895086438.1946006,1671496616.6098986,2623831813.9233885,682823116.3725566,1263897800.272044,1909912729.9160833,2780357906.230048,4606865605.501692,2178925421.283351,1273193305.6853666,1586381759.4301822,1639307202.021718,15.520997140817347,25943294207.288105,2594.33,13892634048.002779,25943294207.288105,40724486081.8905,0,1671.5
2020,1380004385.0,138.0,0.0047,0.07030997361543488,0.5509151113651065,0.6268677391939572,0.7426743274807622,0.23974016592971764,0.12000000000000001,0.61,841802674.85,165600526.20000002,1090203464.15,4713291.617884226,1720351440.5277426,921248196.4026061,1720351440.5277426,2700521673.7684236,687817897.2382175,1273143082.6849866,1923883545.0946107,2800695938.3451614,4640564353.57465,2194864036.630379,1282506583.764334,1628178709.0942788,1665059054.9123745,15.971106057901046,27475915313.53142,2747.59,14713352650.396076,27475915313.53142,43130318063.41594,0,1720.35
2021,1393409038.0,139.34,0.0097,0.07044162197637181,0.5503316539496527,0.6416451354994237,0.7615352742484947,0.24083336364754776,0.122,0.609,848586104.142,169995902.636,1103579958.096,5034533.412788853,1837604695.6679313,984037314.530177,1837604695.6679313,2884579971.0247345,696257231.9504135,1288764194.980025,1947489062.266427,2835059700.244478,4697502790.318667,2221794409.229398,1298242583.619007,1797350179.655743,1724789309.9401257,16.434268133580183,30199688292.132793,3019.97,16171933080.437107,30199688292.132793,47405960696.57544,0,1837.6
2022,1407563842.0,140.76,0.0101,0.10826131925329131,0.5832685727596073,0.6588550820043564,0.7597277221027644,0.25240368313429673,0.124,0.608,855798815.936,174537916.408,1117605690.5479999,8916082.086390583,3254369961.5325627,1742715114.4006872,3254369961.5325627,5108547247.11574,705106176.3168505,1305143490.0731447,1972240291.5182445,2871091333.973746,4757204778.240962,2250031868.344684,1314742342.428555,2973269822.5859175,3446159731.756157,16.910861909454006,55034201021.75231,5503.42,29470814647.14836,55034201021.75231,86389937053.89569,0,3254.37
2023,1428627663.0,142.86,0.015,0.10985712612598326,0.5945942517907308,0.6669739078593276,0.782047756149768,0.26421718516997555,0.126,0.607,867176991.441,180007085.538,1137187619.748,10237272.02153033,3736604287.8585706,2000951596.1482644,3736604287.8585706,5865534580.86599,717460568.6932433,1328011329.450306,2006796548.774738,2921396649.796754,4840557295.094863,2289455401.2743225,1337778366.3888934,3025365440.6118293,3633238302.2676897,17.401276904828173,65021685896.795265,6502.17,34819112797.733864,65021685896.795265,102067791436.49434,0,3736.6
2024,1438069596.0,143.81,0.0066,0.11301634449261003,0.6172872481269225,0.6649190756982523,0.7595659881881001,0.2757642854035029,0.128,0.606,871470175.176,184072908.28800002,1147579537.608,11150226.22450304,4069832571.9436097,2179395342.2758026,4069832571.9436097,6388619679.80848,724016910.9961092,1340147044.272681,2025135180.4432926,2948093136.3693867,4884791573.532045,2310377043.4563217,1350003334.9490337,3053012021.184249,3867115782.1141515,17.905913935068188,72874071763.35948,7287.41,39024065429.279,72874071763.35948,114394074150.53354,0,4069.83
2025,1450293187.566,145.0293187566,0.0085,0.11401634449261003,0.6272872481269225,0.6729190756982523,0.7645659881881001,0.2907642854035029,0.13,0.62,899181776.29092,188538114.38358,1181988947.86629,12646369.383942258,4615924825.138924,2471827743.8618937,4615924825.138924,7245847994.261826,,,,,,,,,,18.42518543918517,85049270876.52306,8504.93,45543884554.3781,85049270876.52306,133506092958.42206,1,4615.92
2026,1462620679.660311,146.2620679660311,0.0085,0.11501634449261003,0.6372872481269225,0.6809190756982523,0.7695659881881001,0.30576428540350287,0.132,0.62,906824821.3893929,193065929.71516106,1196423715.9621344,14051022.365083208,5128623163.255371,2746377703.9232507,5128623163.255371,8050656210.520117,,,,,,,,,,18.959515816921535,97236211982.77036,9723.62,52069991516.77352,97236211982.77036,152636543759.95374,1,5128.62
2027,1475052955.4374235,147.50529554374233,0.0085,0.11601634449261003,0.6472872481269225,0.6889190756982523,0.7745659881881001,0.3207642854035029,0.134,0.62,914532832.3712026,197657096.02861476,1211018476.4141247,15566093.613140576,5681624168.79631,3042509742.3904243,5681624168.79631,8918729538.968008,,,,,,,,,,19.509341775612263,110844747749.62616,11084.47,59357362419.92481,110844747749.62616,173998542779.97565,1,5681.62
2028,1487590905.5586414,148.75909055586413,0.0085,0.11701634449261003,0.6572872481269225,0.6969190756982523,0.7795659881881001,0.3357642854035029,0.136,0.62,922306361.4463577,202312363.15597525,1225774906.1803207,17198168.279176764,6277331421.899519,3361510976.427192,6277331421.899519,9853840999.526772,,,,,,,,,,20.07511268710502,126018135668.93802,12601.81,67482711650.71631,126018135668.93802,197816968466.3155,1,6277.33
2029,1500235428.2558897,150.02354282558898,0.0085,0.11801634449261003,0.6672872481269225,0.7049190756982523,0.7845659881881001,0.3507642854035029,0.138,0.62,930145965.5186516,207032489.09931278,1240694699.1676207,18954137.123550065,6918260050.095774,3704728256.8262863,6918260050.095774,10859938713.63784,,,,,,,,,,20.657290955031065,142912510757.39618,14291.25,76529649510.58565,142912510757.39618,224336913761.42267,1,6918.26
